#! FIELDS c file.free der_c
#! SET min_c -17.6777
#! SET max_c 616.902
#! SET nbins_c  360
#! SET periodic_c false
  -17.677700000 1497.403862757   -1.860536245
  -15.910068524 1491.396633834   -5.504173167
  -14.142437047 1474.986089416  -14.199616600
  -12.374805571 1435.896223136  -31.849520381
  -10.607174095 1355.003695149  -61.839014120
   -8.839542618 1210.341250482 -103.249893332
   -7.071911142  988.557099345 -146.718045435
   -5.304279666  701.004727435 -174.209315666
   -3.536648189  393.622596141 -166.530386363
   -1.769016713  137.758599588 -116.308156048
   -0.001385237    0.000000000  -36.832163722
    1.766246240    7.477428030   42.603825235
    3.533877716  133.447613381   93.582126586
    5.301509192  314.442416017  104.829383765
    7.069140669  485.742743092   85.399428113
    8.836772145  609.575018453   54.365570347
   10.604403621  680.571371845   27.484487003
   12.372035097  712.891310471   10.826469838
   14.139666574  723.957183170    2.824657746
   15.907298050  725.630366558   -0.404917791
   17.674929526  723.693242920   -1.545494445
   19.442561003  720.761978946   -1.609687801
   21.210192479  718.574740814   -1.111081634
   22.977823955  717.518273170   -0.116572516
   24.745455432  717.898807748    0.446700312
   26.513086908  718.701098387    0.338803771
   28.280718384  718.856479470   -0.253853720
   30.048349861  717.892614544   -0.868177639
   31.815981337  716.105391065   -1.137407263
   33.583612813  714.184802816   -1.031771789
   35.351244290  712.648064275   -0.741894677
   37.118875766  711.631866301   -0.464203400
   38.886507242  711.032156048   -0.288530318
   40.654138719  710.662537504   -0.193450125
   42.421770195  710.380031640   -0.194214369
   44.189401671  710.014719396   -0.285912458
   45.957033148  709.436045662   -0.415667777
   47.724664624  708.674352050   -0.470409323
   49.492296100  707.937671406   -0.380600045
   51.259927577  707.465131773   -0.202847878
   53.027559053  707.278585254   -0.082334008
   54.795190529  707.153963564   -0.139467232
   56.562822006  706.777903696   -0.351035004
   58.330453482  705.993088289   -0.573860543
   60.098084958  704.906098546   -0.676970156
   61.865716435  703.775208917   -0.634778276
   63.633347911  702.805052036   -0.508912804
   65.400979387  702.058386669   -0.388315273
   67.168610864  701.483414939   -0.317167755
   68.936242340  701.001568936   -0.284454332
   70.703873816  700.561175933   -0.269955841
   72.471505292  700.134043520   -0.267086087
   74.239136769  699.689102347   -0.285364496
   76.006768245  699.196731210   -0.327252879
   77.774399721  698.621378562   -0.372213879
   79.542031198  697.985466843   -0.389562535
   81.309662674  697.376842429   -0.330247737
   83.077294150  696.954391511   -0.190346204
   84.844925627  696.820205339   -0.008124040
   86.612557103  696.967604045    0.101513124
   88.380188579  697.199983850    0.093820340
