#! FIELDS c file.free der_c
#! SET min_c -17.6777
#! SET max_c 625.184
#! SET nbins_c  365
#! SET periodic_c false
  -17.677700000  828.565197695   -0.934272534
  -15.911596429  825.551354732   -2.763652681
  -14.145492857  817.315867215   -7.132572160
  -12.379389286  797.676286358  -16.020540679
  -10.613285714  756.964076276  -31.177424796
   -8.847182143  683.942141752  -52.260110622
   -7.081078571  571.392257255  -74.796275725
   -5.314975000  423.966839878  -90.093088130
   -3.548871429  262.928225096  -88.971067018
   -1.782767857  121.506211240  -68.118089384
   -0.016664286   30.130363209  -34.224239035
    1.749439286    0.000000000   -1.283504607
    3.515542857   17.362391691   18.052985247
    5.281646429   53.441939304   20.249027659
    7.047750000   82.350871336   11.506564599
    8.813853571   93.404783175    1.513489585
   10.579957143   90.681369984   -3.581499716
   12.346060714   83.822922930   -3.534365340
   14.112164286   79.339904372   -1.479706114
   15.878267857   78.082027680   -0.174218589
   17.644371429   77.847918888   -0.257377591
   19.410475000   76.817152640   -0.901065177
   21.176578571   74.917745853   -1.336103195
   22.942682143   72.648960213   -1.179227687
   24.708785714   70.799068022   -0.914006020
   26.474889286   69.351823850   -0.760818322
   28.240992857   68.088086006   -0.734287770
   30.007096429   66.857524483   -0.731867077
   31.773200000   65.627533144   -0.725638012
   33.539303571   64.360379244   -0.766552968
   35.305407143   62.971335206   -0.842468308
   37.071510714   61.471555546   -0.880173529
   38.837614286   60.012871407   -0.800311593
   40.603717857   58.808803048   -0.596165998
   42.369821429   58.033881543   -0.333248634
   44.135925000   57.728810998   -0.061345339
   45.902028571   57.869016543    0.163478745
   47.668132143   58.339791562    0.303314667
   49.434235714   58.954084681    0.321570309
   51.200339286   59.492005834    0.218452284
   52.966442857   59.785652029    0.062683029
   54.732546429   59.820338377   -0.059032480
   56.498650000   59.702118372   -0.107652119
   58.264753571   59.556821385   -0.108659728
   60.030857143   59.422470308   -0.086720530
   61.796960714   59.336546844   -0.060112605
   63.563064286   59.328437908    0.010345217
   65.329167857   59.498907020    0.141525523
   67.095271429   59.950177322    0.326402358
   68.861375000   60.743533617    0.515688573
   70.627478571   61.827162653    0.642850798
   72.393582143   63.023224831    0.640805587
   74.159685714   64.080005697    0.484065185
   75.925789286   64.776779298    0.253355622
   77.691892857   65.092706822    0.072720564
   79.457996429   65.213854784    0.043610835
   81.224100000   65.413042655    0.147837076
   82.990203571   65.849459540    0.292875019
   84.756307143   66.503253699    0.386143737
   86.522410714   67.258677670    0.408377880
   88.288514286   68.014558464    0.393554951
   90.054617857   68.736599497    0.379817164
   91.820721429   69.434181945    0.356849275
   93.586825000   70.061247695    0.293024960
   95.352928571   70.509373231    0.151993545
   97.119032143   70.645050232   -0.047482078
   98.885135714   70.445628078   -0.209080526
  100.651239286   70.096036304   -0.205162422
  102.417342857   69.932449881   -0.005817292
  104.183446429   70.206932515    0.265819249
  105.949550000   70.872245601    0.402326820
  107.715653571   71.564717843    0.284004965
  109.481757143   71.838008344   -0.045830014
  111.247860714   71.461239160   -0.416341386
  113.013964286   70.523301261   -0.661905748
  114.780067857   69.342372804   -0.693453160
  116.546171429   68.293121058   -0.515897576
  118.312275000   67.662883731   -0.233972910
  120.078378571   67.534362892    0.031159339
  121.844482143   67.792569459    0.184157189
  123.610585714   68.203197908    0.217153563
  125.376689286   68.604476421    0.184295135
  127.142792857   68.958370996    0.178520170
  128.908896429   69.343464695    0.218937272
  130.675000000   69.809754605    0.252237595
  132.441103571   70.270032878    0.201279096
  134.207207143   70.552887657    0.060949518
  135.973310714   70.570346716   -0.075754660
  137.739414286   70.448835675   -0.082601309
  139.505517857   70.474648234    0.083875842
  141.271621429   70.879642204    0.324175807
  143.037725000   71.630538965    0.448464150
  144.803828571   72.408317637    0.344690266
  146.569932143   72.844464966    0.086399699
  148.336035714   72.840193048   -0.105637094
  150.102139286   72.712763131   -0.038552327
  151.868242857   72.963840472    0.310520919
  153.634346429   73.928024183    0.716153966
  155.400450000   75.445303885    0.892788098
  157.166553571   76.956241778    0.719215228
  158.932657143   77.931540709    0.319068090
