#! FIELDS c file.free der_c
#! SET min_c -17.6777
#! SET max_c 739.105
#! SET nbins_c  430
#! SET periodic_c false
  -17.677700000 1227.182271462   -1.547189256
  -15.913637762 1222.206978418   -4.563997359
  -14.149575524 1208.647139136  -11.747194087
  -12.385513287 1176.409672818  -26.300083473
  -10.621451049 1109.804507633  -50.986192326
   -8.857388811  990.851439412  -85.019697323
   -7.093326573  808.709514983 -120.661967780
   -5.329264336  572.867248810 -143.062572676
   -3.565202098  321.184814177 -136.480174205
   -1.801139860  112.189859648  -95.033356869
   -0.037077622    0.000000000  -30.042340837
    1.726984615    5.523544400   33.882157411
    3.491046853  104.627784358   73.034610786
    5.255109091  242.959835771   78.452469617
    7.019171329  366.421886081   58.714024818
    8.783233566  445.502466556   31.049950893
   10.547295804  479.735789398    9.498620209
   12.311358042  485.614863738   -1.042514892
   14.075420280  481.044839443   -3.126270143
   15.839482517  476.618064202   -1.644609578
   17.603544755  475.240703252   -0.034691358
   19.367606993  475.861846821    0.588427528
   21.131669231  477.004624646    0.335023192
   22.895731469  477.366619643    0.046665772
   24.659793706  477.100319091   -0.337697199
   26.423855944  476.189384874   -0.688596271
   28.187918182  474.788802045   -0.900193822
   29.951980420  473.255846384   -0.848585428
   31.716042657  472.084048496   -0.492664391
   33.480104895  471.705966663    0.015880132
   35.244167133  472.167118237    0.423930800
   37.008229371  473.092309805    0.520007926
   38.772291608  473.882877920    0.283702858
   40.536353846  474.097836700   -0.091301851
   42.300416084  473.725932837   -0.335457229
   44.064478322  473.180297828   -0.284771800
   45.828540559  472.960651685    0.018133807
   47.592602797  473.338305049    0.343572456
   49.356665035  474.138365533    0.475503229
   51.120727273  474.943813648    0.346804604
   52.884789510  475.377977616    0.091419196
   54.648851748  475.390825329   -0.106911450
   56.412913986  475.199384690   -0.122418283
   58.176976224  475.150553940    0.038792370
   59.941038462  475.492826325    0.309863660
   61.705100699  476.322440213    0.567262187
   63.469162937  477.514742485    0.709441534
   65.233225175  478.800203624    0.663163799
   66.997287413  479.846377014    0.448410532
   68.761349650  480.438292362    0.175933668
   70.525411888  480.604384402   -0.014461001
   72.289474126  480.573645837   -0.043278785
   74.053536364  480.618987971    0.062960758
   75.817598601  480.898337364    0.199967015
   77.581660839  481.383100549    0.288549964
   79.345723077  481.948203821    0.293553835
   81.109785315  482.469808506    0.244153783
   82.873847552  482.897828561    0.188710401
   84.637909790  483.253517508    0.174087981
   86.401972028  483.619966613    0.197593365
   88.166034266  484.059830813    0.259382053
   89.930096503  484.621622627    0.331334900
   91.694158741  485.323560511    0.418296409
   93.458220979  486.195331599    0.519249980
   95.222283217  487.252785517    0.630306483
   96.986345455  488.488473946    0.715458038
   98.750407692  489.822773223    0.732984598
  100.514469930  491.116529527    0.673808552
  102.278532168  492.253816182    0.562989686
  104.042594406  493.198351792    0.468934937
  105.806656643  494.045373261    0.457923711
  107.570718881  494.957979512    0.539527523
  109.334781119  496.055163960    0.650709648
  111.098843357  497.307820626    0.710937338
  112.862905594  498.587235440    0.675044924
  114.626967832  499.762857265    0.611391676
  116.391030070  500.873586062    0.613050278
  118.155092308  502.082055931    0.724819401
  119.919154545  503.532105135    0.860431195
  121.683216783  505.137241821    0.883945509
  123.447279021  506.619788257    0.716804957
  125.211341259  507.687030968    0.445121217
  126.975403497  508.317775569    0.244604343
  128.739465734  508.779569944    0.275097969
  130.503527972  509.496888797    0.511167047
  132.267590210  510.686377701    0.780612821
  134.031652448  512.230689259    0.884416335
  135.795714685  513.752209803    0.757250760
  137.559776923  514.913476466    0.508960082
  139.323839161  515.662259249    0.313626497
  141.087901399  516.204115490    0.277248870
  142.851963636  516.778644840    0.333650846
  144.616025874  517.429152520    0.338544166
  146.380088112  517.989600423    0.239888003
  148.144150350  518.338851189    0.120191632
  149.908212587  518.574270853    0.121427369
  151.672274825  518.954370169    0.285992231
  153.436337063  519.685972968    0.485143265
  155.200399301  520.676084411    0.560648536
  156.964461538  521.621263137    0.432470921
  158.728523776  522.194180043    0.156168096
  160.492586014  522.244300055   -0.142383285
  162.256648252  521.836377396   -0.340897410
  164.020710490  521.229756743   -0.362674273
  165.784772727  520.760871182   -0.183010320
  167.548834965  520.740340475    0.125984046
  169.312897203  521.279998199    0.423071637
  171.076959441  522.217723346    0.555216149
  172.841021678  523.181673446    0.446618230
  174.605083916  523.772047628    0.159271195
  176.369146154  523.811887569   -0.145641747
  178.133208392  523.435207830   -0.287028219
  179.897270629  523.038177612   -0.172475107
  181.661332867  523.032936289    0.139329943
  183.425395105  523.608563473    0.448672698
  185.189457343  524.567738849    0.545552662
  186.953519580  525.434939074    0.343609901
  188.717581818  525.744573189   -0.055971441
  190.481644056  525.337673231   -0.425279326
  192.245706294  524.478080034   -0.536743355
  194.009768531  523.740138020   -0.281205947
  195.773830769  523.731630067    0.255112888
  197.537893007  524.746711792    0.831407681
  199.301955245  526.591039688    1.147488153
  201.066017483  528.625102083    1.037924711
  202.830079720  530.113351283    0.555574972
  204.594141958  530.599546507   -0.044495097
  206.358204196  530.137451520   -0.472977410
  208.122266434  529.208763142   -0.565496605
  209.886328671  528.428991977   -0.316262843
  211.650390909  528.308113020    0.161221210
  213.414453147  529.111809610    0.701219786
  215.178515385  530.793595484    1.123017048
  216.942577622  532.999209617    1.277118777
  218.706639860  535.183975856    1.097596416
  220.470702098  536.832559086    0.710654398
  222.234764336  537.793031983    0.359129576
  223.998826573  538.345839868    0.280278788
  225.762888811  539.036153904    0.491797285
  227.526951049  540.225901620    0.804428962
  229.291013287  541.856116140    0.951786598
  231.055075524  543.492710666    0.813883087
  232.819137762  544.694621339    0.491522809
  234.583200000  545.331141857    0.207824577
  236.347262238  545.635635199    0.128796111
  238.111324476  545.995505408    0.260466234
  239.875386713  546.692774056    0.489898002
  241.639448951  547.786731516    0.696134747
  243.403511189  549.177956138    0.820725002
  245.167573427  550.709106670    0.853060305
  246.931635664  552.232651406    0.817730171
  248.695697902  553.662254741    0.758155595
  250.459760140  555.008415079    0.733117905
  252.223822378  556.361711704    0.764520079
  253.987884615  557.791812088    0.806305248
  255.751946853  559.245374109    0.779416452
  257.516009091  560.576919205    0.674415130
  259.280071329  561.713856058    0.579838714
  261.044133566  562.769155626    0.597148075
  262.808195804  563.960986748    0.717347134
  264.572258042  565.376122080    0.822615107
  266.336320280  566.877294785    0.813701377
  268.100382517  568.262300405    0.702450275
  269.864444755  569.449096653    0.612403963
  271.628506993  570.555093445    0.612845324
  273.392569231  571.716500938    0.659121619
  275.156631469  572.928574504    0.655729044
  276.920693706  574.064208934    0.580501986
  278.684755944  575.049867867    0.502299339
  280.448818182  575.953085976    0.491507754
  282.212880420  576.897236324    0.532148208
  283.976942657  577.906354894    0.560687218
  285.741004895  578.927759791    0.556393294
  287.505067133  579.963891299    0.593235338
  289.269129371  581.158906516    0.733228624
  291.033191608  582.662681374    0.921863420
  292.797253846  584.429033706    1.003636513
  294.561316084  586.171222658    0.900607959
  296.325378322  587.624306672    0.706439516
  298.089440559  588.799283775    0.618695851
  299.853502797  590.003219788    0.733846933
  301.617565035  591.535813490    0.960534075
  303.381627273  593.420630270    1.099888574
  305.145689510  595.361389017    1.015715456
  306.909751748  596.953017465    0.730385521
  308.673813986  597.978376184    0.397321297
  310.437876224  598.534013181    0.227488537
  312.201938462  599.043355679    0.362698119
  313.966000699  600.051963636    0.772245684
  315.730062937  601.883781656    1.253683104
  317.494125175  604.412749480    1.516342786
  319.258187413  607.075751460    1.390516820
  321.022249650  609.213233516    0.955390898
  322.786311888  610.506833112    0.493300185
  324.550374126  611.175664968    0.285694114
  326.314436364  611.803080782    0.442947009
  328.078498601  612.972218047    0.863600245
  329.842560839  614.952400818    1.326583869
  331.606623077  617.626902009    1.629264034
  333.370685315  620.625396863    1.690341279
  335.134747552  623.547039878    1.547746730
  336.898809790  626.110458830    1.308292522
  338.662872028  628.230422432    1.060023809
  340.426934266  629.949063169    0.862569817
  342.190996503  631.387935415    0.734785959
  343.955058741  632.666168046    0.682900094
  345.719120979  633.909665935    0.699664396
  347.483183217  635.257744647    0.799251651
  349.247245455  636.878396744    1.021564592
  351.011307692  639.002834104    1.361735391
  352.775369930  641.786003474    1.753457863
  354.539432168  645.194330560    2.035309344
  356.303494406  648.887181572    2.053341983
  358.067556643  652.309103899    1.728019050
  359.831618881  654.887030672    1.121792540
  361.595681119  656.277462275    0.414369996
  363.359743357  656.509421359   -0.148710443
  365.123805594  656.032325923   -0.351887907
  366.887867832  655.622894359   -0.069775451
  368.651930070  656.126557996    0.662925698
  370.415992308  658.167116679    1.625307699
  372.180054545  661.868244087    2.484217847
  373.944116783  666.781161020    2.965904167
  375.708179021  672.102523583    2.939795888
  377.472241259  676.950755711    2.449465049
  379.236303497  680.636157265    1.662201216
  381.000365734  682.850262081    0.824920482
  382.764427972  683.768841452    0.242780241
  384.528490210  684.093716625    0.190852543
  386.292552448  684.877404403    0.751502666
  388.056614685  687.055770046    1.714886254
  389.820676923  690.966461816    2.627319839
  391.584739161  696.101001092    3.043970177
  393.348801399  701.372805181    2.786568972
  395.112863636  705.720205134    2.063174268
  396.876925874  708.716043403    1.337332456
  398.640988112  710.764584315    1.040574313
  400.405050350  712.791697516    1.304169006
  402.169112587  715.639753672    1.916667902
  403.933174825  719.589310257    2.489902338
  405.697237063  724.277334222    2.710621227
  407.461299301  728.981673254    2.521919890
  409.225361538  733.090857838    2.075795764
  410.989423776  736.369231520    1.627351185
  412.753486014  739.024880499    1.396397639
  414.517548252  741.558340312    1.499722084
  416.281610490  744.557213383    1.910781039
  418.045672727  748.443395857    2.462300013
  419.809734965  753.233515905    2.882463017
  421.573797203  758.439490381    2.897996077
  423.337859441  763.212178838    2.397329763
  425.101921678  766.749060946    1.543769555
  426.865983916  768.748256263    0.736668759
  428.630046154  769.663353017    0.365815399
  430.394108392  770.449998131    0.581476720
  432.158170629  772.035200738    1.226159035
  433.922232867  774.889251990    1.964326447
  435.686295105  778.920646566    2.536145673
  437.450357343  783.755624487    2.875477527
  439.214419580  789.019669305    3.036271841
  440.978481818  794.421598072    3.017321417
  442.742544056  799.557235177    2.708659137
  444.506606294  803.780437982    1.974212047
  446.270668531  806.318190928    0.817024109
  448.034730769  806.614807110   -0.504061437
  449.798793007  804.758929977   -1.542811324
  451.562855245  801.674890131   -1.831709756
  453.326917483  798.981760161   -1.072725120
  455.090979720  798.523339845    0.660467263
  456.855041958  801.640343968    2.855325964
  458.619104196  808.429937341    4.675587193
  460.383166434  817.471209967    5.293510323
  462.147228671  826.224582486    4.350150409
  463.911290909  832.164339812    2.220243026
  465.675353147  833.966990892   -0.154738237
  467.439415385  832.108243156   -1.793337125
  469.203477622  828.453968257   -2.152435569
  470.967539860  825.274325538   -1.317695232
  472.731602098  824.260115905    0.197243644
  474.495664336  826.059256044    1.779468567
  476.259726573  830.351218844    2.961590266
  478.023788811  836.174254768    3.488890867
  479.787851049  842.271375450    3.258493699
  481.551913287  847.280942484    2.269444191
  483.315975524  849.934497916    0.633603546
  485.080037762  849.355713484   -1.319770131
  486.844100000  845.484536949   -2.991204910
  488.608162238  839.430806767   -3.689807723
  490.372224476  833.363214613   -2.967804905
  492.136286713  829.784502809   -0.949510993
  493.900348951  830.411878937    1.650294577
  495.664411189  835.379340141    3.794396528
  497.428473427  843.087403560    4.662055372
  499.192535664  850.958185738    3.993181136
  500.956597902  856.542713964    2.184313442
  502.720660140  858.500006716    0.024420678
  504.484722378  856.953460264   -1.664164843
  506.248784615  853.276659931   -2.323559127
  508.012846853  849.505542833   -1.780349825
  509.776909091  847.630159828   -0.244013589
  511.540971329  848.961550866    1.734223393
  513.305033566  853.625025588    3.408517745
  515.069095804  860.447785081    4.086595066
  516.833158042  867.332781040    3.485830276
  518.597220280  872.190291041    1.880416681
  520.361282517  873.857050426    0.018854919
  522.125344755  872.634128506   -1.273927635
  523.889406993  870.048923863   -1.484076994
  525.653469231  868.091655689   -0.612514615
  527.417531469  868.319510082    0.906954026
  529.181593706  871.335356755    2.439351060
  530.945655944  876.661656973    3.447716048
  532.709718182  883.070701926    3.644295698
  534.473780420  889.079146845    3.013671878
  536.237842657  893.396408482    1.785521349
  538.001904895  895.291362170    0.344159292
  539.765967133  894.778629499   -0.875566322
  541.530029371  892.595068106   -1.498387033
  543.294091608  890.010612886   -1.313801701
  545.058153846  888.475527501   -0.334303396
  546.822216084  889.193852428    1.176680917
  548.586278322  892.715536014    2.756304016
  550.350340559  898.682273659    3.863465399
  552.114402797  905.863005703    4.085175490
  553.878465035  912.549031961    3.317939226
  555.642527273  917.179367720    1.826273640
  557.406589510  918.911551517    0.131415195
  559.170651748  917.897297844   -1.204686597
  560.934713986  915.158483905   -1.776962085
  562.698776224  912.206623782   -1.444697878
  564.462838462  910.574189986   -0.317201899
  566.226900699  911.437412519    1.332017016
  567.990962937  915.411653458    3.143199747
  569.755025175  922.439267661    4.728701249
  571.519087413  931.767240047    5.687175427
  573.283149650  941.963163574    5.668521561
  575.047211888  951.116057720    4.496639047
  576.811274126  957.255920042    2.306306990
  578.575336364  958.981257805   -0.396154112
  580.339398601  956.037485242   -2.853918772
  582.103460839  949.533507174   -4.332533998
  583.867523077  941.633405226   -4.400768801
  585.631585315  934.871324664   -3.082367629
  587.395647552  931.359554001   -0.815802473
  589.159709790  932.198399271    1.731967235
  590.923772028  937.257717502    3.857475681
  592.687834266  945.270356481    5.013128581
  594.451896503  954.249050328    4.937564249
  596.215958741  962.065567125    3.751248086
  597.980020979  967.119192159    1.902927853
  599.744083217  968.790101370    0.024955987
  601.508145455  967.572993998   -1.289071024
  603.272207692  964.835021415   -1.665576710
  605.036269930  962.326333504   -1.046912457
  606.800332168  961.622633751    0.317315137
  608.564394406  963.658572992    1.974927688
  610.328456643  968.503519951    3.421090764
  612.092518881  975.410604093    4.264728453
  613.856581119  983.118965206    4.319136397
  615.620643357  990.241187055    3.628761633
  617.384705594  995.640692520    2.418254618
  619.148767832  998.706935251    1.048265337
  620.912830070  999.526251964   -0.058196502
  622.676892308  998.902009742   -0.541175939
  624.440954545  998.121955133   -0.232507487
  626.205016783  998.521662993    0.750736700
  627.969079021 1000.988058088    2.036386484
  629.733141259 1005.638609285    3.147873242
  631.497203497 1011.802823712    3.706603985
  633.261265734 1018.339084435    3.579101987
  635.025327972 1024.139105273    2.915443456
  636.789390210 1028.557846031    2.085204771
  638.553452448 1031.662437126    1.486674147
  640.317514685 1034.108025509    1.356558869
  642.081576923 1036.742673759    1.675490943
  643.845639161 1040.173142969    2.205809338
  645.609701399 1044.502910602    2.646561633
  647.373763636 1049.374150984    2.800538717
  649.137825874 1054.241308628    2.660431747
  650.901888112 1058.705193464    2.375763942
  652.665950350 1062.687476908    2.147837806
  654.430012587 1066.414836990    2.096343493
  656.194074825 1070.212400141    2.216584612
  657.958137063 1074.297764707    2.401476296
  659.722199301 1078.682915147    2.542253777
  661.486261538 1083.234259660    2.588146051
  663.250323776 1087.795411331    2.558852378
  665.014386014 1092.274718354    2.501354000
  666.778448252 1096.651316785    2.449886138
  668.542510490 1100.944086356    2.401104516
  670.306572727 1105.140209348    2.340383877
  672.070634965 1109.202497040    2.249724978
  673.834697203 1113.094076202    2.152744883
  675.598759441 1116.856707634    2.116610614
  677.362821678 1120.666059504    2.215452043
  679.126883916 1124.790485343    2.473732382
  680.890946154 1129.464694122    2.819328675
  682.655008392 1134.724208694    3.107927369
  684.419070629 1140.339492406    3.207041666
  686.183132867 1145.919805440    3.075193540
  687.947195105 1151.112258273    2.787643921
  689.711257343 1155.765329140    2.484045671
  691.475319580 1159.959121726    2.283216878
  693.239381818 1163.922539174    2.225176772
  695.003444056 1167.897340519    2.285924346
  696.767506294 1172.047253697    2.416525451
  698.531568531 1176.443959312    2.558369501
  700.295630769 1181.061985537    2.658766472
  702.059693007 1185.794954366    2.682296808
  703.823755245 1190.493477863    2.623600977
  705.587817483 1195.030464256    2.508797890
  707.351879720 1199.350393852    2.385916450
  709.115941958 1203.479261124    2.295249774
  710.880004196 1207.481021149    2.238638172
  712.644066434 1211.383889202    2.174824671
  714.408128671 1215.126736381    2.048967937
  716.172190909 1218.567433610    1.831334185
  717.936253147 1221.549196567    1.533825507
  719.700315385 1223.967772050    1.201697544
  721.464377622 1225.806546174    0.885674163
  723.228439860 1227.127278289    0.617702169
  724.992502098 1228.027594313    0.409824079
  726.756564336 1228.611234758    0.258033025
  728.520626573 1228.969164815    0.152441079
  730.284688811 1229.174554917    0.082928965
  732.048751049 1229.282508042    0.041094859
  733.812813287 1229.334009846    0.018285262
  735.576875524 1229.355953654    0.007277574
  737.340937762 1229.364313448    0.002546289
  739.105000000 1229.367050789    0.000835119
