#! FIELDS c file.free der_c
#! SET min_c 91.6706
#! SET max_c 1452.18
#! SET nbins_c  771
#! SET periodic_c false
   91.670600000  598.627746013   -0.000409510
   93.437495325  598.626427291   -0.001207855
   95.204390649  598.622835886   -0.003105579
   96.971285974  598.614244763   -0.006992791
   98.738181299  598.596482721   -0.013601548
  100.505076623  598.564587547   -0.022854631
  102.271971948  598.515096569   -0.033046803
  104.038867273  598.449089408   -0.040917950
  105.805762597  598.373784141   -0.043239964
  107.572657922  598.299763784   -0.039634739
  109.339553247  598.235108987   -0.033572542
  111.106448571  598.178918771   -0.031078655
  112.873343896  598.119958037   -0.037171915
  114.640239221  598.041352987   -0.053131455
  116.407134545  597.927579142   -0.076580681
  118.174029870  597.767676105   -0.104609498
  119.940925195  597.556310878   -0.134868164
  121.707820519  597.289381147   -0.167577421
  123.474715844  596.961156833   -0.204647372
  125.241611169  596.561834221   -0.248586882
  127.008506494  596.076865216   -0.301296012
  128.775401818  595.492755402   -0.360425871
  130.542297143  594.802020023   -0.420420670
  132.309192468  594.010710411   -0.473025077
  134.076087792  593.137395707   -0.513036465
  135.842983117  592.203248956   -0.542698264
  137.609878442  591.220076080   -0.570731520
  139.376773766  590.181309475   -0.606864701
  141.143669091  589.067405372   -0.655157887
  142.910564416  587.862160823   -0.708715882
  144.677459740  586.567880346   -0.753123079
  146.444355065  585.215657344   -0.771734127
  148.211250390  583.863139649   -0.751831442
  149.978145714  582.584513038   -0.688175775
  151.745041039  581.451641873   -0.589141394
  153.511936364  580.510616321   -0.475406585
  155.278831688  579.764504046   -0.372955858
  157.045727013  579.174645987   -0.300491920
  158.812622338  578.682610063   -0.262303385
  160.579517662  578.231548894   -0.251884804
  162.346412987  577.781105636   -0.261000028
  164.113308312  577.302626190   -0.282355249
  165.880203636  576.782152996   -0.306377469
  167.647098961  576.228646893   -0.317458411
  169.413994286  575.677213056   -0.301155896
  171.180889610  575.179975789   -0.259486799
  172.947784935  574.763713172   -0.216016079
  174.714680260  574.396269336   -0.210198194
  176.481575584  573.981361231   -0.273147490
  178.248470909  573.392891312   -0.403474308
  180.015366234  572.537336333   -0.566951222
  181.782261558  571.400646979   -0.713981433
  183.549156883  570.053638779   -0.799210337
  185.316052208  568.628358976   -0.801606275
  187.082947532  567.270965604   -0.723368506
  188.849842857  566.109050579   -0.584501128
  190.616738182  565.228022243   -0.409848732
  192.383633506  564.669737680   -0.223231262
  194.150528831  564.433715178   -0.049076851
  195.917424156  564.470111444    0.076942408
  197.684319481  564.649220240    0.103067538
  199.451214805  564.749500963   -0.015571716
  201.218110130  564.510023888   -0.275694845
  202.985005455  563.742357770   -0.594509136
  204.751900779  562.457137259   -0.837299400
  206.518796104  560.901226971   -0.889065196
  208.285691429  559.448530640   -0.723940404
  210.052586753  558.422309932   -0.430143892
  211.819482078  557.921619699   -0.155096944
  213.586377403  557.791169742   -0.024994841
  215.353272727  557.725804310   -0.078616286
  217.120168052  557.444810179   -0.253101454
  218.887063377  556.833510724   -0.431316922
  220.653958701  555.979491149   -0.516602130
  222.420854026  555.084677315   -0.478159726
  224.187749351  554.345690533   -0.348938400
  225.954644675  553.867096349   -0.196666661
  227.721540000  553.629818766   -0.086294332
  229.488435325  553.516919135   -0.060761245
  231.255330649  553.362556998   -0.130856513
  233.022225974  553.013882007   -0.275515078
  234.789121299  552.373433433   -0.453873430
  236.556016623  551.412896152   -0.632612490
  238.322911948  550.148815662   -0.797025067
  240.089807273  548.614761579   -0.936575826
  241.856702597  546.877095446   -1.020316375
  243.623597922  545.077066586   -0.998087882
  245.390493247  543.441505959   -0.831336929
  247.157388571  542.221935188   -0.534412926
  248.924283896  541.587085578   -0.188754176
  250.691179221  541.521088372    0.089485175
  252.458074545  541.802830380    0.189915285
  254.224969870  542.057544382    0.056640685
  255.991865195  541.883565314   -0.281653475
  257.758760519  541.015670218   -0.702057718
  259.525655844  539.470816829   -1.015957317
  261.292551169  537.596226045   -1.053877532
  263.059446494  535.946746081   -0.765249891
  264.826341818  535.023199040   -0.266329533
  266.593237143  535.001846098    0.214224457
  268.360132468  535.639490264    0.448903363
  270.127027792  536.386190357    0.334775649
  271.893923117  536.657110864   -0.065975475
  273.660818442  536.094731633   -0.574734647
  275.427713766  534.686102591   -0.995513942
  277.194609091  532.707161482   -1.208278453
  278.961504416  530.550336484   -1.203845646
  280.728399740  528.540399344   -1.059471572
  282.495295065  526.839294759   -0.869862431
  284.262190390  525.470336520   -0.687044374
  286.029085714  524.416525599   -0.508204629
  287.795981039  523.695798004   -0.306308036
  289.562876364  523.358903476   -0.076539945
  291.329771688  523.421060686    0.135270234
  293.096667013  523.785225714    0.253869329
  294.863562338  524.236186936    0.227197847
  296.630457662  524.516007723    0.069695545
  298.397352987  524.456448322   -0.142387268
  300.164248312  524.049800478   -0.308423249
  301.931143636  523.435273532   -0.376052861
  303.698038961  522.777035869   -0.364364757
  305.464934286  522.160508381   -0.342459981
  307.231829610  521.548913622   -0.364015221
  308.998724935  520.856690241   -0.428901916
  310.765620260  520.044273931   -0.491376369
  312.532515584  519.166411749   -0.493471051
  314.299410909  518.365217249   -0.401347655
  316.066306234  517.813703634   -0.212368788
  317.833201558  517.662807520    0.045602288
  319.600096883  517.991772381    0.320484879
  321.366992208  518.768700177    0.538996080
  323.133887532  519.824647902    0.622440616
  324.900782857  520.862128646    0.511326177
  326.667678182  521.512737256    0.187054381
  328.434573506  521.422906740   -0.318101774
  330.201468831  520.335045461   -0.926068410
  331.968364156  518.157322337   -1.533418014
  333.735259481  514.996278675   -2.019759948
  335.502154805  511.173675070   -2.262078778
  337.269050130  507.205808485   -2.176341530
  339.035945455  503.688947683   -1.761790845
  340.802840779  501.124346816   -1.122609351
  342.569736104  499.763214093   -0.428184847
  344.336631429  499.562944798    0.171807257
  346.103526753  500.278561452    0.605019993
  347.870422078  501.600012676    0.857374621
  349.637317403  503.211176033    0.932559315
  351.404212727  504.787482288    0.814396397
  353.171108052  505.975575199    0.491821149
  354.938003377  506.430933099   -0.004809417
  356.704898701  505.908668136   -0.597612055
  358.471794026  504.333486480   -1.180574737
  360.238689351  501.816842872   -1.647718768
  362.005584675  498.640093304   -1.918097024
  363.772480000  495.200263821   -1.939025617
  365.539375325  491.953551144   -1.699106275
  367.306270649  489.340332288   -1.232312779
  369.073165974  487.699353324   -0.615390989
  370.840061299  487.201740098    0.043336963
  372.606956623  487.819222185    0.630557334
  374.373851948  489.335736238    1.045526218
  376.140747273  491.379188816    1.218353134
  377.907642597  493.484177654    1.113277056
  379.674537922  495.158395567    0.734090055
  381.441433247  495.955799481    0.131684151
  383.208328571  495.554248309   -0.606310605
  384.975223896  493.805500765   -1.375828012
  386.742119221  490.743949665   -2.077048112
  388.509014545  486.564925834   -2.630237931
  390.275909870  481.585902230   -2.974707423
  392.042805195  476.222102696   -3.055051574
  393.809700519  470.989778680   -2.818255706
  395.576595844  466.482576717   -2.231730289
  397.343491169  463.298726354   -1.335107637
  399.110386494  461.874415180   -0.270198105
  400.877281818  462.323091397    0.742890634
  402.644177143  464.344239039    1.476416001
  404.411072468  467.290164392    1.773664420
  406.177967792  470.334351294    1.586740775
  407.944863117  472.655397624    0.974642783
  409.711758442  473.624154198    0.085313545
  411.478653766  472.937315987   -0.858924139
  413.245549091  470.710027600   -1.621316514
  415.012444416  467.432286313   -2.029281896
  416.779339740  463.781302267   -2.054900828
  418.546235065  460.344355241   -1.815118329
  420.313130390  457.433780562   -1.489615137
  422.080025714  455.075926525   -1.199382201
  423.846921039  453.188365432   -0.945103180
  425.613816364  451.783241789   -0.633620824
  427.380711688  451.057129967   -0.164914944
  429.147607013  451.316817271    0.475981352
  430.914502338  452.792108742    1.184493685
  432.681397662  455.436332069    1.763304423
  434.448292987  458.825268607    1.990000629
  436.215188312  462.175432929    1.699354582
  437.982083636  464.513696984    0.852288630
  439.748978961  464.951729747   -0.418048349
  441.515874286  462.974233329   -1.821486875
  443.282769610  458.653438365   -3.016776795
  445.049664935  452.612616317   -3.739699447
  446.816560260  445.792308052   -3.895675464
  448.583455584  439.157116341   -3.550894001
  450.350350909  433.481273371   -2.832742809
  452.117246234  429.312141572   -1.864163251
  453.884141558  426.984926098   -0.768518552
  455.651036883  426.593255984    0.293290321
  457.417932208  427.898710992    1.120454142
  459.184827532  430.300386353    1.505520686
  460.951722857  432.901714003    1.339136594
  462.718618182  434.750972114    0.681411191
  464.485513506  435.176148142   -0.222166118
  466.252408831  434.048276312   -1.019839367
  468.019304156  431.830861008   -1.420572859
  469.786199481  429.333618193   -1.341658292
  471.553094805  427.309221308   -0.923056650
  473.319990130  426.146935442   -0.409568370
  475.086885455  425.833580405    0.020336261
  476.853780779  426.166441979    0.331744219
  478.620676104  426.996298377    0.597193553
  480.387571429  428.310801188    0.885188994
  482.154466753  430.138942081    1.161283199
